Process Name,Product Flow,Unit,Carbon Footprint (kg CO2 eq),Status
"operation of Boll Buggy; for harvesting cotton; at farm; 190HP tractor, R4-8","operation of Boll Buggy; for harvesting cotton; at farm; 190HP tractor, R4-8",ha,0.0,Success
"operation of Broadcast seeder (Planting, broadcast seeder); for growing cotton; at farm; 75HP tractor, 20 ft wide","operation of Broadcast seeder (Planting, broadcast seeder); for growing cotton; at farm; 75HP tractor, 20 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing corn; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing corn; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing corn; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing corn; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing corn; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing corn; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing corn; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing corn; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing corn; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing corn; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing cotton; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing cotton; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing cotton; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing cotton; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing cotton; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing cotton; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing cotton; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing cotton; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing cotton; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing cotton; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing oats; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing oats; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing oats; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing oats; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing oats; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing oats; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing oats; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing oats; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing oats; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing oats; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing peanuts; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing peanuts; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing peanuts; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing peanuts; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing peanuts; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing peanuts; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing peanuts; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing peanuts; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing peanuts; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing peanuts; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing rice; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing rice; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing rice; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing rice; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing rice; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing rice; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing rice; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing rice; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing rice; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing rice; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing soybeans; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing soybeans; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing soybeans; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing soybeans; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing soybeans; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing soybeans; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing soybeans; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing soybeans; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing soybeans; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing soybeans; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing spring wheat; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing spring wheat; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing spring wheat; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing spring wheat; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing spring wheat; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing spring wheat; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing spring wheat; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing spring wheat; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing spring wheat; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing spring wheat; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing winter wheat; at farm; 125HP, 60 ft wide","operation of Broadcast sprayer; for growing winter wheat; at farm; 125HP, 60 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing winter wheat; at farm; 150HP tractor, 51 ft wide","operation of Broadcast sprayer; for growing winter wheat; at farm; 150HP tractor, 51 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing winter wheat; at farm; 170HP tractor, 55 ft wide","operation of Broadcast sprayer; for growing winter wheat; at farm; 170HP tractor, 55 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing winter wheat; at farm; 250HP, 90 ft wide","operation of Broadcast sprayer; for growing winter wheat; at farm; 250HP, 90 ft wide",ha,0.0,Success
"operation of Broadcast sprayer; for growing winter wheat; at farm; 60HP tractor, 37 ft wide","operation of Broadcast sprayer; for growing winter wheat; at farm; 60HP tractor, 37 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing corn; at farm; 265HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing corn; at farm; 265HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing corn; at farm; 385HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing corn; at farm; 385HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing corn; at farm; 530HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing corn; at farm; 530HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing cotton; at farm; 265HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing cotton; at farm; 265HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing cotton; at farm; 385HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing cotton; at farm; 385HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing cotton; at farm; 530HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt. 12 in deep); for growing cotton; at farm; 530HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 15 in deep); for growing cotton; at farm; 330HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt. 15 in deep); for growing cotton; at farm; 330HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 15 in deep); for growing cotton; at farm; 480HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt. 15 in deep); for growing cotton; at farm; 480HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt. 15 in deep); for growing cotton; at farm; 665HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt. 15 in deep); for growing cotton; at farm; 665HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing corn; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing corn; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing corn; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing corn; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing corn; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing corn; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing cotton; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing cotton; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing cotton; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing cotton; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing cotton; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing cotton; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing oats; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing oats; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing oats; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing oats; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing oats; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing oats; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing peanuts; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing peanuts; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing peanuts; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing peanuts; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing peanuts; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing peanuts; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing rice; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing rice; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing rice; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing rice; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing rice; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing rice; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing soybeans; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing soybeans; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing soybeans; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing soybeans; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing soybeans; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing soybeans; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing spring wheat; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing spring wheat; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing spring wheat; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing spring wheat; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing spring wheat; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing spring wheat; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing winter wheat; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing winter wheat; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing winter wheat; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing winter wheat; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, st. pt.); for growing winter wheat; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, st. pt.); for growing winter wheat; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, sweep shovel); for growing corn; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, sweep shovel); for growing corn; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, sweep shovel); for growing corn; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, sweep shovel); for growing corn; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, sweep shovel); for growing corn; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, sweep shovel); for growing corn; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, sweep shovel); for growing cotton; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, sweep shovel); for growing cotton; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, sweep shovel); for growing cotton; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, sweep shovel); for growing cotton; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, sweep shovel); for growing cotton; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, sweep shovel); for growing cotton; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing corn; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing corn; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing corn; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing corn; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing corn; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing corn; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing cotton; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing cotton; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing cotton; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing cotton; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing cotton; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing cotton; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing peanuts; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing peanuts; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing peanuts; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing peanuts; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing peanuts; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing peanuts; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing rice; at farm; 155HP tractor, 20 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing rice; at farm; 155HP tractor, 20 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing rice; at farm; 225HP tractor, 28 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing rice; at farm; 225HP tractor, 28 ft wide",ha,0.0,Success
"operation of Chisel plow (Chisel, twisted shovel); for growing rice; at farm; 310HP tractor, 36 ft wide","operation of Chisel plow (Chisel, twisted shovel); for growing rice; at farm; 310HP tractor, 36 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, coiled tine); for growing corn; at farm; 190HP tractor, 21 ft wide","operation of Chisel-Harrow (Harrow, coiled tine); for growing corn; at farm; 190HP tractor, 21 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, coiled tine); for growing corn; at farm; 225HP tractor, 27 ft wide","operation of Chisel-Harrow (Harrow, coiled tine); for growing corn; at farm; 225HP tractor, 27 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, coiled tine); for growing rice; at farm; 190HP tractor, 21 ft wide","operation of Chisel-Harrow (Harrow, coiled tine); for growing rice; at farm; 190HP tractor, 21 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, coiled tine); for growing rice; at farm; 225HP tractor, 27 ft wide","operation of Chisel-Harrow (Harrow, coiled tine); for growing rice; at farm; 225HP tractor, 27 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, spike tooth); for growing rice; at farm; 190HP tractor, 21 ft wide","operation of Chisel-Harrow (Harrow, spike tooth); for growing rice; at farm; 190HP tractor, 21 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, spike tooth); for growing rice; at farm; 225HP tractor, 27 ft wide","operation of Chisel-Harrow (Harrow, spike tooth); for growing rice; at farm; 225HP tractor, 27 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, tine, on beds); for growing cotton; at farm; 190HP tractor, 21 ft wide","operation of Chisel-Harrow (Harrow, tine, on beds); for growing cotton; at farm; 190HP tractor, 21 ft wide",ha,0.0,Success
"operation of Chisel-Harrow (Harrow, tine, on beds); for growing cotton; at farm; 225HP tractor, 27 ft wide","operation of Chisel-Harrow (Harrow, tine, on beds); for growing cotton; at farm; 225HP tractor, 27 ft wide",ha,0.0,Success
"operation of Combine w/ corn head; operated with a cart, for harvesting corn; at farm; 275HP, 20 ft wide","operation of Combine w/ corn head; operated with a cart, for harvesting corn; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ corn head; operated without a cart, for harvesting corn; at farm; 275HP, 20 ft wide","operation of Combine w/ corn head; operated without a cart, for harvesting corn; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; for harvesting durum wheat; at farm; 220HP, 20 ft wide","operation of Combine w/ grain head; for harvesting durum wheat; at farm; 220HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; for harvesting durum wheat; at farm; 275HP, 20 ft wide","operation of Combine w/ grain head; for harvesting durum wheat; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; for harvesting spring wheat; at farm; 220HP, 20 ft wide","operation of Combine w/ grain head; for harvesting spring wheat; at farm; 220HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; for harvesting spring wheat; at farm; 275HP, 20 ft wide","operation of Combine w/ grain head; for harvesting spring wheat; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; for harvesting winter wheat; at farm; 220HP, 20 ft wide","operation of Combine w/ grain head; for harvesting winter wheat; at farm; 220HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; for harvesting winter wheat; at farm; 275HP, 20 ft wide","operation of Combine w/ grain head; for harvesting winter wheat; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated with a cart, for harvesting oats; at farm; 220HP, 20 ft wide","operation of Combine w/ grain head; operated with a cart, for harvesting oats; at farm; 220HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated with a cart, for harvesting oats; at farm; 275HP, 20 ft wide","operation of Combine w/ grain head; operated with a cart, for harvesting oats; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated with a cart, for harvesting rice; at farm; 220HP, 20 ft wide","operation of Combine w/ grain head; operated with a cart, for harvesting rice; at farm; 220HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated with a cart, for harvesting rice; at farm; 275HP, 20 ft wide","operation of Combine w/ grain head; operated with a cart, for harvesting rice; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated without a cart, for harvesting oats; at farm; 220HP, 20 ft wide","operation of Combine w/ grain head; operated without a cart, for harvesting oats; at farm; 220HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated without a cart, for harvesting oats; at farm; 275HP, 20 ft wide","operation of Combine w/ grain head; operated without a cart, for harvesting oats; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated without a cart, for harvesting rice; at farm; 220HP, 20 ft wide","operation of Combine w/ grain head; operated without a cart, for harvesting rice; at farm; 220HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ grain head; operated without a cart, for harvesting rice; at farm; 275HP, 20 ft wide","operation of Combine w/ grain head; operated without a cart, for harvesting rice; at farm; 275HP, 20 ft wide",ha,0.0,Success
"operation of Combine w/ pickup head; operated with a cart, for harvesting oats; at farm; 275HP, 23 ft wide","operation of Combine w/ pickup head; operated with a cart, for harvesting oats; at farm; 275HP, 23 ft wide",ha,0.0,Success
"operation of Combine w/ pickup head; operated without a cart, for harvesting oats; at farm; 275HP, 23 ft wide","operation of Combine w/ pickup head; operated without a cart, for harvesting oats; at farm; 275HP, 23 ft wide",ha,0.0,Success
"operation of Combine w/ soybean head; operated with a cart, for harvesting soybeans; at farm; 220HP, 15 ft wide","operation of Combine w/ soybean head; operated with a cart, for harvesting soybeans; at farm; 220HP, 15 ft wide",ha,0.0,Success
"operation of Combine w/ soybean head; operated with a cart, for harvesting soybeans; at farm; 275HP, 18 ft wide","operation of Combine w/ soybean head; operated with a cart, for harvesting soybeans; at farm; 275HP, 18 ft wide",ha,0.0,Success
"operation of Combine w/ soybean head; operated without a cart, for harvesting soybeans; at farm; 220HP, 15 ft wide","operation of Combine w/ soybean head; operated without a cart, for harvesting soybeans; at farm; 220HP, 15 ft wide",ha,0.0,Success
"operation of Combine w/ soybean head; operated without a cart, for harvesting soybeans; at farm; 275HP, 18 ft wide","operation of Combine w/ soybean head; operated without a cart, for harvesting soybeans; at farm; 275HP, 18 ft wide",ha,0.0,Success
"operation of Corn grain cart; for harvesting corn; at farm; 190HP tractor, 500 bu","operation of Corn grain cart; for harvesting corn; at farm; 190HP tractor, 500 bu",ha,0.0,Success
"operation of Corn grain cart; for harvesting corn; at farm; 190HP tractor, 700 bu","operation of Corn grain cart; for harvesting corn; at farm; 190HP tractor, 700 bu",ha,0.0,Success
"operation of Corn grain cart; for harvesting corn; at farm; 225HP tractor, 1000 bu","operation of Corn grain cart; for harvesting corn; at farm; 225HP tractor, 1000 bu",ha,0.0,Success
"operation of Cotton module builder; for harvesting cotton; at farm; 150HP, 18 ft wide","operation of Cotton module builder; for harvesting cotton; at farm; 150HP, 18 ft wide",ha,0.0,Success
"operation of Cotton module builder; for harvesting cotton; at farm; 165HP, 17 ft wide","operation of Cotton module builder; for harvesting cotton; at farm; 165HP, 17 ft wide",ha,0.0,Success
"operation of Cotton module builder; for harvesting cotton; at farm; 190HP tractor, R4-8","operation of Cotton module builder; for harvesting cotton; at farm; 190HP tractor, R4-8",ha,0.0,Success
"operation of Cotton module builder; for harvesting cotton; at farm; 190HP, 16 ft wide","operation of Cotton module builder; for harvesting cotton; at farm; 190HP, 16 ft wide",ha,0.0,Success
"operation of Cotton picker/ module; for harvesting cotton; at farm; 365HP, R6-8","operation of Cotton picker/ module; for harvesting cotton; at farm; 365HP, R6-8",ha,0.0,Success
"operation of Cotton picker; for harvesting cotton; at farm; 255HP, R4-8","operation of Cotton picker; for harvesting cotton; at farm; 255HP, R4-8",ha,0.0,Success
"operation of Cotton picker; for harvesting cotton; at farm; 325HP tractor, R4-8","operation of Cotton picker; for harvesting cotton; at farm; 325HP tractor, R4-8",ha,0.0,Success
"operation of Cotton stripper/ buggy; for harvesting cotton; at farm; 150HP tractor, R5-8","operation of Cotton stripper/ buggy; for harvesting cotton; at farm; 150HP tractor, R5-8",ha,0.0,Success
"operation of Cotton stripper/ module; for harvesting cotton; at farm; 150HP tractor, R4-8","operation of Cotton stripper/ module; for harvesting cotton; at farm; 150HP tractor, R4-8",ha,0.0,Success
"operation of Cultipacker (Cultipacker, roller); for growing corn; at farm; 130HP tractor, 21 ft wide","operation of Cultipacker (Cultipacker, roller); for growing corn; at farm; 130HP tractor, 21 ft wide",ha,0.0,Success
"operation of Cultipacker (Cultipacker, roller); for growing corn; at farm; 150HP tractor, 24 ft wide","operation of Cultipacker (Cultipacker, roller); for growing corn; at farm; 150HP tractor, 24 ft wide",ha,0.0,Success
"operation of Cultipacker (Cultipacker, roller); for growing corn; at farm; 55HP tractor, 11 ft wide","operation of Cultipacker (Cultipacker, roller); for growing corn; at farm; 55HP tractor, 11 ft wide",ha,0.0,Success
"operation of Cultipacker (Roller, corrugated packer); for growing rice; at farm; 130HP tractor, 21 ft wide","operation of Cultipacker (Roller, corrugated packer); for growing rice; at farm; 130HP tractor, 21 ft wide",ha,0.0,Success
